price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_year,sale_month,house_age,was_renovated,sqft_x_grade,age_x_grade,living_lot_ratio
187500.0,3,1.0,840,8400,1.0,0,0,3,6,840,0,1959,0,98023,47.3281,-122.344,1030,8640,2014,7,55,0,5040,330,0.1
400000.0,3,1.0,1100,5100,2.0,0,0,4,7,1100,0,1900,0,98117,47.679,-122.386,1540,5100,2015,2,115,0,7700,805,0.21568627450980393
515000.0,3,1.5,1660,5100,1.0,0,0,4,7,1210,450,1954,0,98136,47.5345,-122.383,1440,5100,2015,3,61,0,11620,427,0.3254901960784314
1410000.0,2,2.0,2180,18525,1.0,1,4,5,9,1580,600,1952,0,98146,47.5036,-122.387,2480,21503,2015,4,63,0,19620,567,0.11767881241565452
235000.0,3,1.0,1460,8400,1.0,0,0,3,7,1460,0,1958,0,98055,47.4243,-122.198,1460,9600,2015,4,57,0,10220,399,0.1738095238095238
669000.0,4,2.5,2470,4945,2.0,0,0,3,8,2470,0,2012,0,98053,47.6898,-122.015,2510,4988,2014,7,2,0,19760,16,0.4994944388270981
282000.0,3,1.0,1250,13503,1.5,0,0,4,6,1250,0,1931,0,98065,47.526,-121.829,1450,13503,2015,4,84,0,7500,504,0.09257202103236317
663000.0,3,2.0,1480,3876,1.0,0,0,5,7,860,620,1928,0,98117,47.6808,-122.382,1660,3774,2014,6,86,0,10360,602,0.38183694530443757
279900.0,3,3.25,2240,5000,2.0,0,0,3,9,1540,700,1989,0,98198,47.4114,-122.334,1800,7500,2015,4,26,0,20160,234,0.448
335000.0,3,2.0,1570,7200,1.0,0,0,4,7,1570,0,1952,0,98155,47.7501,-122.314,1410,7434,2014,5,62,0,10990,434,0.21805555555555556
689000.0,4,2.75,3250,10000,2.0,0,0,3,9,3250,0,2014,0,98155,47.7557,-122.309,1620,10089,2014,12,0,0,29250,0,0.325
413100.0,3,2.25,1790,231303,1.0,0,0,3,7,1250,540,1980,0,98077,47.7558,-122.027,2090,93654,2015,4,35,0,12530,245,0.007738766898829673
506950.0,3,2.5,2080,4931,2.0,0,0,3,8,2080,0,2000,0,98065,47.5342,-121.868,1890,4229,2015,3,15,0,16640,120,0.421821131616305
500000.0,3,2.5,1480,1171,3.0,0,0,3,8,1480,0,2006,0,98112,47.62,-122.3,1480,1231,2014,5,8,0,11840,64,1.2638770281810419
540000.0,5,3.0,3610,9775,2.0,0,0,3,8,3610,0,2003,0,98038,47.3545,-122.011,2800,8582,2014,6,11,0,28880,88,0.369309462915601
812000.0,3,2.5,2040,4559,2.0,0,0,3,9,2040,0,1998,0,98122,47.6156,-122.295,1500,4500,2014,8,16,0,18360,144,0.4474665496819478
1200000.0,4,3.25,3850,19842,2.0,0,3,3,11,3180,670,1989,0,98074,47.6239,-122.065,4320,19500,2014,8,25,0,42350,275,0.19403285959076705
370000.0,3,2.25,3230,35306,2.0,0,0,3,9,3230,0,1987,0,98092,47.3065,-122.113,2760,35285,2014,12,27,0,29070,243,0.09148586642497027
338000.0,3,2.0,2440,23512,1.0,0,0,3,6,1640,800,1933,0,98148,47.4594,-122.326,1630,19613,2014,8,81,0,14640,486,0.10377679482817284
185000.0,4,1.0,1490,6600,1.0,0,0,3,7,1490,0,1969,0,98168,47.4835,-122.332,1280,6600,2014,5,45,0,10430,315,0.22575757575757577
450000.0,3,1.0,1150,35415,1.0,0,0,4,7,1010,140,1950,0,98008,47.5974,-122.129,2460,11781,2014,12,64,0,8050,448,0.03247211633488635
451000.0,2,1.0,900,6000,1.0,0,0,3,7,900,0,1944,2004,98115,47.6855,-122.289,1460,4800,2014,7,70,1,6300,490,0.15
785000.0,4,2.5,3210,24527,1.5,0,0,3,11,3210,0,1984,0,98074,47.6399,-122.052,3280,24527,2015,4,31,0,35310,341,0.13087617727402454
850000.0,5,3.0,3900,5250,1.5,0,1,5,8,2620,1280,1931,0,98116,47.5577,-122.389,1950,5700,2014,7,83,0,31200,664,0.7428571428571429
235000.0,3,1.0,1240,18000,1.0,0,0,2,7,1240,0,1943,0,98198,47.3514,-122.315,1240,18000,2014,12,71,0,8680,497,0.06888888888888889
1150000.0,3,1.75,1760,6788,2.0,1,4,3,7,1760,0,1940,1960,98125,47.7336,-122.284,1630,7588,2015,1,75,1,12320,525,0.2592810842663524
377500.0,3,2.25,1410,1377,2.0,0,0,3,7,1290,120,2005,0,98027,47.5342,-122.067,1445,1370,2014,5,9,0,9870,63,1.0239651416122004
825500.0,3,2.5,2780,11964,2.0,0,0,3,9,2780,0,2009,0,98034,47.7127,-122.216,1760,9640,2014,5,5,0,25020,45,0.23236375794048814
1059500.0,5,3.25,3230,3825,2.0,0,0,3,9,2480,750,2014,0,98117,47.6785,-122.392,1480,5100,2014,6,0,0,29070,0,0.8444444444444444
880000.0,5,3.5,4600,8764,2.0,0,0,3,10,3180,1420,2007,0,98006,47.5491,-122.19,3210,9431,2014,11,7,0,46000,70,0.5248744865358284
413800.0,3,2.0,1440,4421,1.0,0,0,3,8,1440,0,2007,0,98053,47.7188,-122.024,1440,4157,2014,5,7,0,11520,56,0.32571816331146797
504200.0,2,1.5,1200,1687,3.0,0,0,3,8,1200,0,2008,0,98103,47.6491,-122.334,1240,1296,2014,6,6,0,9600,48,0.7113218731475993
421500.0,4,3.0,2793,5703,2.0,0,0,3,9,2793,0,2009,0,98030,47.3682,-122.178,2793,5704,2015,4,6,0,25137,54,0.4897422409258285
855169.0,4,2.5,2970,5050,2.0,0,0,3,8,2970,0,2014,0,98052,47.7043,-122.122,2810,4998,2015,3,1,0,23760,8,0.5881188118811881
380000.0,3,2.0,1440,3218,1.0,0,0,3,7,850,590,2008,0,98106,47.5655,-122.36,1170,5000,2015,2,7,0,10080,49,0.44748290863890616
580000.0,3,2.25,1480,1026,3.0,0,0,3,8,1480,0,2014,0,98103,47.6536,-122.354,1570,1283,2014,8,0,0,11840,0,1.442495126705653
377000.0,3,2.5,1870,5333,2.0,0,0,3,8,1870,0,2012,0,98019,47.7447,-121.984,2100,3730,2015,4,3,0,14960,24,0.3506469154322145
329900.0,4,2.75,2475,4000,2.0,0,0,3,7,2475,0,2014,0,98002,47.3452,-122.209,2475,4000,2014,9,0,0,17325,0,0.61875
921800.0,4,2.5,2950,7024,2.0,0,0,3,10,2950,0,2012,0,98199,47.6651,-122.403,2950,6339,2014,8,2,0,29500,20,0.4199886104783599
529500.0,3,2.25,1410,905,3.0,0,0,3,9,1410,0,2014,0,98116,47.5818,-122.402,1510,1352,2015,3,1,0,12690,9,1.558011049723757
363990.0,4,2.5,2240,3712,2.0,0,0,3,8,2240,0,2014,0,98038,47.3551,-122.061,2530,4315,2014,6,0,0,17920,0,0.603448275862069
834950.0,5,2.75,3230,6500,2.0,0,0,3,9,3230,0,2014,0,98074,47.6237,-122.023,3180,7624,2015,1,1,0,29070,9,0.4969230769230769
399000.0,3,2.0,2100,31550,1.0,0,0,3,8,2100,0,2010,0,98014,47.6907,-121.917,1860,18452,2014,8,4,0,16800,32,0.06656101426307448
338900.0,3,2.25,1936,9495,1.0,0,0,3,8,1936,0,2013,0,98030,47.3714,-122.197,1410,12770,2014,11,1,0,15488,8,0.2038967877830437
419950.0,3,2.5,3120,6000,2.0,0,0,3,9,3120,0,2007,0,98038,47.3473,-122.03,2670,6000,2015,3,8,0,28080,72,0.52
493000.0,4,2.5,2070,4270,2.0,0,0,3,8,2070,0,2010,0,98028,47.773,-122.265,2070,4610,2015,4,5,0,16560,40,0.4847775175644028
650000.0,4,2.5,3700,4500,2.0,0,0,3,9,3700,0,2007,0,98028,47.7473,-122.23,3050,5047,2014,12,7,0,33300,63,0.8222222222222222
456000.0,3,2.5,2130,5205,2.0,0,0,3,8,2130,0,2013,0,98045,47.4832,-121.774,2250,5462,2014,9,1,0,17040,8,0.4092219020172911
425000.0,3,2.25,1620,997,2.5,0,0,3,8,1540,80,2010,0,98027,47.54,-122.026,1620,1068,2014,9,4,0,12960,32,1.6248746238716147
348000.0,3,2.5,1490,2478,3.0,0,0,3,8,1490,0,2009,0,98133,47.7236,-122.353,1270,1156,2015,2,6,0,11920,48,0.6012913640032284
1040890.0,5,4.0,4180,7232,2.0,0,0,3,9,4180,0,2014,0,98052,47.7049,-122.125,3570,6054,2014,10,0,0,37620,0,0.5779867256637168
299000.0,2,2.5,1400,1262,2.0,0,0,3,8,1160,240,2008,0,98106,47.5342,-122.349,1060,1524,2014,11,6,0,11200,48,1.109350237717908
1264000.0,4,3.75,3490,9170,2.0,0,0,3,9,3490,0,2012,0,98004,47.5991,-122.2,1810,8470,2014,5,2,0,31410,18,0.38058887677208286
155000.0,3,1.0,1300,6098,1.0,0,0,3,7,1300,0,2013,0,98014,47.7074,-121.364,1300,6849,2014,11,1,0,9100,7,0.21318465070514922
319500.0,4,2.5,2730,4962,2.0,0,0,3,8,2730,0,2006,0,98002,47.3363,-122.216,2150,3802,2015,2,9,0,21840,72,0.5501813784764208
274000.0,3,2.5,1830,2517,2.0,0,0,3,8,1830,0,2005,0,98055,47.4496,-122.189,1610,2762,2014,12,9,0,14640,72,0.7270560190703218
429000.0,5,2.5,2340,4500,2.0,0,0,3,7,2340,0,2009,0,98059,47.4911,-122.154,2190,4500,2014,6,5,0,16380,35,0.52
267800.0,3,1.75,1410,1899,2.0,0,0,3,8,1410,0,2014,0,98106,47.5171,-122.347,1410,1811,2014,12,0,0,11280,0,0.7424960505529226
369950.0,3,2.5,1930,8254,2.0,0,0,3,7,1930,0,2014,0,98146,47.4973,-122.346,1540,8849,2015,4,1,0,13510,7,0.2338260237460625
480000.0,6,5.0,3028,18055,2.0,0,0,3,7,3028,0,2005,0,98030,47.3651,-122.197,1400,34575,2015,1,10,0,21196,70,0.1677097756854057
440000.0,4,3.5,3180,4869,2.0,0,0,3,8,2390,790,2007,0,98055,47.4482,-122.206,2850,4500,2014,9,7,0,25440,56,0.6531115218730745
839704.0,4,3.25,2950,4161,2.0,0,0,3,10,2210,740,2014,0,98027,47.5297,-122.073,2790,3693,2015,3,1,0,29500,10,0.7089641913001682
535000.0,3,3.25,1430,1276,3.0,0,0,3,8,1430,0,2007,0,98107,47.6712,-122.38,1430,1243,2015,1,8,0,11440,64,1.1206896551724137
290000.0,2,1.5,1020,1275,3.0,0,0,3,8,1020,0,2008,0,98103,47.7003,-122.346,980,1415,2014,8,6,0,8160,48,0.8
370000.0,3,2.5,1650,1793,3.0,0,0,3,8,1650,0,2007,0,98133,47.7107,-122.332,1650,1863,2014,7,7,0,13200,56,0.9202453987730062
405000.0,3,2.0,1060,651,3.0,0,0,3,7,1060,0,2007,0,98103,47.6828,-122.345,1440,1501,2015,3,8,0,7420,56,1.6282642089093702
499431.0,4,2.75,2620,6019,2.0,0,0,3,8,2620,0,2013,0,98045,47.484,-121.771,2790,6716,2014,5,1,0,20960,8,0.4352882538627679
275000.0,4,2.5,1830,3868,2.0,0,0,3,7,1830,0,2007,0,98118,47.5186,-122.276,2330,3868,2014,7,7,0,12810,49,0.47311271975180974
320000.0,3,2.25,998,844,2.0,0,0,3,7,798,200,2007,0,98117,47.6983,-122.367,998,1110,2014,5,7,0,6986,49,1.1824644549763033
425000.0,4,2.5,2070,4427,2.0,0,0,3,7,2070,0,2007,0,98065,47.5208,-121.869,2070,4556,2014,8,7,0,14490,49,0.46758527219335894
1450000.0,4,3.5,2860,2199,3.0,0,0,3,10,2860,0,2013,0,98102,47.6262,-122.323,1990,1378,2015,2,2,0,28600,20,1.3005911778080945
340000.0,3,2.0,1920,5688,1.0,0,3,3,9,1920,0,2007,0,98022,47.1952,-121.976,2384,4802,2015,2,8,0,17280,72,0.33755274261603374
299900.0,3,2.5,1210,2046,2.0,0,0,3,9,920,290,2008,0,98106,47.5212,-122.357,1070,651,2014,10,6,0,10890,54,0.5913978494623656
865950.0,5,3.5,4890,12039,2.0,0,0,3,9,3590,1300,2014,0,98011,47.7338,-122.208,4590,10079,2014,12,0,0,44010,0,0.4061799152753551
720000.0,4,2.5,3420,17038,2.0,0,0,3,9,3420,0,2007,0,98034,47.718,-122.241,2520,14190,2014,8,7,0,30780,63,0.20072778495128535
460000.0,4,3.5,2870,3225,2.0,0,3,3,9,2070,800,2006,0,98178,47.5009,-122.225,1770,6450,2014,10,8,0,25830,72,0.889922480620155
375000.0,3,2.5,1600,2042,2.0,0,0,3,8,1600,0,2005,0,98027,47.5341,-122.067,1445,1370,2014,11,9,0,12800,72,0.7835455435847208
386180.0,2,1.5,960,1829,2.0,0,0,3,7,960,0,2005,0,98122,47.6032,-122.308,1470,1829,2015,5,10,0,6720,70,0.5248769819573538
280000.0,3,2.75,1740,5639,1.0,0,3,3,7,1740,0,2010,0,98022,47.1942,-121.977,2380,5331,2015,1,5,0,12180,35,0.30856534846604006
359000.0,4,2.5,2575,4725,2.0,0,0,3,8,2575,0,2011,0,98001,47.3058,-122.277,2575,5323,2014,8,3,0,20600,24,0.544973544973545
785000.0,5,3.25,3660,11995,2.0,0,2,3,10,3660,0,2006,0,98065,47.5337,-121.86,3320,11241,2014,5,8,0,36600,80,0.3051271363067945
425000.0,3,2.25,1420,1230,2.0,0,0,3,8,940,480,2009,0,98144,47.5703,-122.288,1400,1230,2015,2,6,0,11360,48,1.1544715447154472
575000.0,5,2.5,3070,7200,2.0,0,0,3,8,3070,0,2005,0,98059,47.4939,-122.137,2590,7200,2015,5,10,0,24560,80,0.4263888888888889
465000.0,3,2.5,1920,144619,1.0,0,0,3,8,1920,0,2014,0,98022,47.2683,-121.946,2010,48787,2015,3,1,0,15360,8,0.013276263838084898
1850000.0,4,3.25,4160,10335,2.0,0,0,3,10,4160,0,2014,0,98004,47.6235,-122.192,1840,10333,2015,5,1,0,41600,10,0.4025157232704403
720000.0,4,3.25,3276,10801,2.0,0,0,3,9,3276,0,2008,0,98166,47.4585,-122.361,2010,11656,2015,2,7,0,29484,63,0.3033052495139339
390000.0,5,3.75,2890,5000,1.0,0,0,3,7,1310,1580,2006,0,98108,47.5701,-122.296,1930,5117,2014,5,8,0,20230,56,0.578
2205000.0,3,2.5,3430,10177,2.0,0,0,3,10,3430,0,2014,0,98034,47.7159,-122.251,3110,12339,2015,4,1,0,34300,10,0.33703448953522647
1054690.0,4,3.5,3390,3979,2.0,0,0,3,9,2610,780,2014,0,98199,47.6482,-122.408,3350,4165,2014,7,0,0,30510,0,0.8519728575018849
915000.0,6,3.75,2930,14980,2.0,0,3,3,9,2930,0,2013,0,98006,47.5441,-122.117,3210,10787,2014,6,1,0,26370,9,0.19559412550066757
562000.0,2,2.25,1300,1314,3.0,0,0,3,8,1300,0,2008,0,98103,47.6536,-122.356,1300,1312,2015,4,7,0,10400,56,0.989345509893455
349000.0,2,1.75,1250,1208,2.0,0,0,3,7,1040,210,2007,0,98144,47.6004,-122.299,1250,1656,2014,11,7,0,8750,49,1.0347682119205297
375000.0,4,2.5,2310,7800,2.0,0,0,3,8,2310,0,2011,0,98042,47.3737,-122.164,2310,7140,2014,8,3,0,18480,24,0.29615384615384616
479950.0,2,2.25,1360,1336,3.0,0,0,3,8,1360,0,2008,0,98107,47.6714,-122.392,1280,1295,2014,12,6,0,10880,48,1.0179640718562875
319000.0,4,2.5,2020,5100,2.0,0,0,3,7,2020,0,2010,0,98023,47.2822,-122.357,2300,5685,2015,1,5,0,14140,35,0.396078431372549
325000.0,3,1.5,1270,1067,3.0,0,0,3,8,1270,0,2009,0,98133,47.7236,-122.353,1090,1118,2014,10,5,0,10160,40,1.190253045923149
505657.0,4,2.75,2790,8092,2.0,0,0,3,8,2790,0,2013,0,98045,47.4834,-121.773,2790,6154,2014,8,1,0,22320,8,0.34478497281265447
340000.0,4,2.5,2320,4142,2.0,0,0,3,7,2320,0,2010,0,98038,47.3662,-122.019,2150,4140,2015,3,5,0,16240,35,0.5601158860453888
250000.0,3,2.5,1750,6351,2.0,0,0,3,7,1750,0,2012,0,98001,47.2589,-122.256,1398,6092,2015,1,3,0,12250,21,0.27554715792788537
349500.0,4,2.5,2030,4596,2.0,0,0,3,8,2030,0,2014,0,98001,47.3515,-122.275,2040,4705,2014,9,0,0,16240,0,0.44168842471714537
290750.0,3,2.5,1270,865,2.0,0,0,3,7,1080,190,2008,0,98118,47.5351,-122.279,1630,7752,2015,4,7,0,8890,49,1.4682080924855492
715000.0,5,3.25,2710,2356,2.0,0,0,3,8,2230,480,2013,0,98027,47.5394,-122.028,2160,2108,2015,5,2,0,21680,16,1.1502546689303905
689950.0,4,2.75,2520,8433,2.0,0,0,3,8,2520,0,2014,0,98125,47.7214,-122.289,1890,7772,2014,8,0,0,20160,0,0.29882604055496265
425000.0,2,2.5,1340,1263,3.0,0,0,3,8,1340,0,2008,0,98117,47.6788,-122.388,1510,1260,2014,9,6,0,10720,48,1.060965954077593
657000.0,2,3.0,1570,1281,3.0,0,0,3,8,1570,0,2014,0,98107,47.6741,-122.384,1570,2500,2015,1,1,0,12560,8,1.2256049960967994
359950.0,4,3.5,2690,5564,2.0,0,0,3,7,2690,0,2007,0,98038,47.3537,-122.018,2210,4046,2014,11,7,0,18830,49,0.48346513299784327
319900.0,4,2.75,2475,4276,2.0,0,0,3,7,2475,0,2014,0,98002,47.345,-122.21,2475,4000,2014,7,0,0,17325,0,0.5788119738072965
532000.0,3,3.75,2260,2050,2.0,0,0,3,9,1170,1090,2010,0,98118,47.566,-122.29,2130,3082,2015,4,5,0,20340,45,1.102439024390244
291000.0,2,1.0,840,863,3.0,0,0,3,8,840,0,2008,0,98103,47.6974,-122.349,1110,1190,2015,3,7,0,6720,56,0.9733487833140209
675000.0,3,3.25,1720,1330,2.0,0,0,3,8,1030,690,2004,0,98112,47.62,-122.309,1720,1520,2014,7,10,0,13760,80,1.2932330827067668
885000.0,3,2.25,2940,6500,3.0,0,0,3,9,2940,0,2014,0,98136,47.5482,-122.388,1680,6500,2015,1,1,0,26460,9,0.4523076923076923
1450000.0,5,3.5,4170,9090,2.0,0,0,3,10,4170,0,2008,0,98004,47.5918,-122.196,1930,13635,2014,10,6,0,41700,60,0.45874587458745875
780000.0,6,4.25,4310,10000,2.0,0,0,3,8,2950,1360,2008,0,98074,47.6214,-122.062,2100,10000,2014,10,6,0,34480,48,0.431
839950.0,4,2.75,3010,7200,2.0,0,0,3,9,3010,0,2014,0,98033,47.6948,-122.179,3010,7203,2014,7,0,0,27090,0,0.41805555555555557
645000.0,3,2.5,2170,1984,2.5,0,0,3,8,2170,0,2008,0,98027,47.5401,-122.027,2150,1984,2015,4,7,0,17360,56,1.09375
263000.0,3,2.5,1584,3200,2.0,0,0,3,7,1584,0,2011,0,98002,47.3451,-122.215,1584,2800,2014,12,3,0,11088,21,0.495
345000.0,2,2.25,1110,1290,3.0,0,0,3,8,1110,0,2006,0,98103,47.6968,-122.34,1360,1251,2014,10,8,0,8880,64,0.8604651162790697
505000.0,4,2.5,2420,5006,2.0,0,0,3,8,2420,0,2013,0,98059,47.4795,-122.126,2750,5471,2014,11,1,0,19360,8,0.4834198961246504
522500.0,2,2.25,1430,1210,2.0,0,0,3,8,1340,90,2005,0,98115,47.6765,-122.301,1430,1016,2014,9,9,0,11440,72,1.1818181818181819
400000.0,3,2.5,2393,4788,2.0,0,0,3,8,2393,0,2012,0,98055,47.4517,-122.204,2439,5477,2014,8,2,0,19144,16,0.4997911445279866
543000.0,3,2.25,1240,949,3.0,0,0,3,8,1240,0,2008,0,98103,47.6488,-122.334,1310,1140,2014,6,6,0,9920,48,1.3066385669125395
495000.0,4,2.5,2980,12075,1.0,0,0,3,8,1910,1070,2007,0,98056,47.5074,-122.172,2240,12075,2014,10,7,0,23840,56,0.24679089026915113
549995.0,4,3.5,2970,6587,2.0,0,0,3,8,2260,710,2014,0,98059,47.4776,-122.122,2970,5690,2014,9,0,0,23760,0,0.4508881129497495
327555.0,3,2.5,2329,5720,2.0,0,0,3,8,2329,0,2010,0,98030,47.362,-122.2,2197,5720,2015,2,5,0,18632,40,0.40716783216783214
690000.0,5,3.25,3340,9075,2.0,0,0,3,8,2600,740,2005,0,98065,47.5446,-121.88,2770,6646,2015,4,10,0,26720,80,0.3680440771349862
673000.0,4,2.25,2580,2875,2.0,0,0,3,9,2580,0,2015,0,98116,47.5674,-122.392,1290,5750,2015,3,0,0,23220,0,0.8973913043478261
384435.0,3,2.5,2029,3906,2.0,0,0,3,9,2029,0,2014,0,98003,47.341,-122.18,2029,3920,2014,7,0,0,18261,0,0.5194572452636969
780000.0,4,2.75,3430,6500,2.0,0,0,3,9,3050,380,2006,0,98052,47.7079,-122.106,3070,6802,2014,8,8,0,30870,72,0.5276923076923077
1375000.0,5,3.75,3330,5042,2.0,0,2,3,9,2470,860,2014,0,98103,47.6497,-122.339,1780,3990,2014,10,0,0,29970,0,0.6604522015073384
950968.0,5,3.5,3220,5081,2.0,0,0,3,8,3220,0,2013,0,98052,47.7048,-122.111,2970,5753,2015,3,2,0,25760,16,0.6337335170242079
334950.0,2,2.25,1240,750,2.0,0,0,3,7,1150,90,2008,0,98027,47.5322,-122.073,1240,750,2015,3,7,0,8680,49,1.6533333333333333
489000.0,3,3.5,1500,1249,2.0,0,0,3,8,1240,260,2004,0,98107,47.6727,-122.373,1440,1850,2014,6,10,0,12000,80,1.200960768614892
600000.0,3,3.0,3530,8345,2.0,0,0,3,10,3530,0,2006,0,98028,47.7338,-122.234,1940,9600,2015,4,9,0,35300,90,0.42300778909526665
282000.0,3,2.25,1260,915,2.0,0,0,3,8,1020,240,2007,0,98106,47.555,-122.363,1260,1056,2014,8,7,0,10080,56,1.3770491803278688
442000.0,4,4.0,4168,8485,2.0,0,0,3,10,3222,946,2007,0,98023,47.3029,-122.387,4362,8100,2014,8,7,0,41680,70,0.49121979964643486
220000.0,2,1.5,1030,2850,2.0,0,0,3,7,1030,0,1995,0,98038,47.3845,-122.039,1030,3000,2015,5,20,0,7210,140,0.36140350877192984
489000.0,3,2.5,3080,5598,2.0,0,0,3,8,3080,0,2006,0,98055,47.4372,-122.206,3080,5303,2015,2,9,0,24640,72,0.5501964987495535
250000.0,3,1.5,1072,4339,2.0,0,0,3,7,1072,0,2009,0,98042,47.386,-122.162,1443,4341,2014,12,5,0,7504,35,0.24706153491587923
484259.0,4,2.75,2790,5000,2.0,0,0,3,8,2790,0,2014,0,98045,47.4831,-121.773,2620,5527,2014,7,0,0,22320,0,0.558
1680000.0,3,2.5,4090,16972,2.0,0,2,3,11,3590,500,2007,0,98177,47.7258,-122.37,3740,16972,2015,3,8,0,44990,88,0.24098515201508366
450000.0,3,2.5,1800,4357,2.0,0,0,3,8,1800,0,2013,0,98065,47.5337,-121.841,1800,3663,2015,4,2,0,14400,16,0.41312829928850126
299000.0,2,1.5,830,1276,2.0,0,0,3,7,830,0,2005,0,98122,47.6175,-122.297,1540,1484,2014,11,9,0,5810,63,0.6504702194357367
450000.0,3,2.5,2280,4557,2.0,0,0,3,8,2280,0,2010,0,98028,47.7733,-122.266,2070,4610,2014,10,4,0,18240,32,0.500329163923634
585000.0,4,3.0,2110,1286,2.0,0,0,3,9,1710,400,2007,0,98029,47.5444,-122.014,2000,1286,2015,1,8,0,18990,72,1.640746500777605
660000.0,3,2.25,1570,1680,3.0,0,0,3,8,1570,0,2014,0,98103,47.6585,-122.348,1290,1870,2014,11,0,0,12560,0,0.9345238095238095
301500.0,2,1.5,830,1333,2.0,0,0,3,7,830,0,2005,0,98136,47.5506,-122.381,1120,4822,2014,5,9,0,5810,63,0.622655663915979
949950.0,4,3.75,4120,8258,2.0,0,0,3,10,4120,0,2012,0,98075,47.5872,-122.055,3730,8332,2014,9,2,0,41200,20,0.49891014773552916
759990.0,4,2.5,2540,5760,2.0,0,0,3,9,2540,0,2009,0,98029,47.5405,-121.993,2580,3600,2014,10,5,0,22860,45,0.4409722222222222
355000.0,4,2.75,2050,4000,2.0,0,0,3,8,2050,0,2014,0,98001,47.3522,-122.275,2050,4000,2015,3,1,0,16400,8,0.5125
889950.0,4,2.75,3080,7242,2.0,0,0,3,9,3080,0,2014,0,98033,47.6948,-122.178,3010,7205,2014,7,0,0,27720,0,0.42529687931510635
629800.0,3,2.5,2390,1984,2.0,0,0,3,8,2220,170,2008,0,98027,47.5405,-122.027,2150,1984,2014,7,6,0,19120,48,1.2046370967741935
745000.0,4,2.5,3170,5100,2.0,0,0,3,9,3170,0,2012,0,98056,47.5187,-122.208,1580,5100,2015,4,3,0,28530,27,0.6215686274509804
379900.0,2,1.5,1240,1331,2.0,0,0,3,7,1050,190,2007,0,98144,47.5959,-122.298,1250,1431,2014,11,7,0,8680,49,0.9316303531179564
335000.0,3,2.5,1090,1139,2.0,0,0,3,8,960,130,2009,0,98126,47.5664,-122.369,1400,1348,2014,11,5,0,8720,40,0.9569798068481123
809000.0,5,4.5,4630,6324,2.0,0,0,3,9,3210,1420,2006,0,98065,47.5382,-121.86,4420,6790,2014,5,8,0,41670,72,0.7321315623023403
569950.0,4,2.5,3230,5899,2.0,0,0,3,8,3230,0,2012,0,98065,47.515,-121.869,2720,5899,2014,8,2,0,25840,16,0.547550432276657
723000.0,4,3.5,3510,9263,2.0,0,0,3,10,3510,0,2001,0,98065,47.5413,-121.877,3690,10417,2014,8,13,0,35100,130,0.37892691352693514
282000.0,4,2.5,1785,2552,2.0,0,0,3,8,1785,0,2009,0,98030,47.3582,-122.2,1691,2700,2014,11,5,0,14280,40,0.6994514106583072
569900.0,5,3.25,2360,3873,2.0,0,0,3,8,1990,370,2006,0,98108,47.5635,-122.299,1720,3071,2014,10,8,0,18880,64,0.6093467596178673
385000.0,4,2.0,2340,9716,1.0,0,0,3,7,2340,0,2009,0,98146,47.4842,-122.347,1180,13500,2015,1,6,0,16380,42,0.24083985179086043
420000.0,3,2.25,1620,1075,3.0,0,0,3,8,1540,80,2009,0,98027,47.5405,-122.026,1620,1237,2014,7,5,0,12960,40,1.5069767441860464
2250000.0,3,3.25,3890,3452,2.0,0,0,3,12,2890,1000,2006,0,98102,47.626,-122.323,2860,2199,2014,8,8,0,46680,96,1.126882966396292
1205000.0,4,3.5,3590,5335,2.0,0,2,3,9,3140,450,2006,0,98115,47.6762,-122.267,2100,6250,2014,9,8,0,32310,72,0.6729147141518276
292000.0,4,3.0,1984,4460,2.0,0,0,3,7,1984,0,2012,0,98002,47.3532,-122.211,2095,3402,2014,12,2,0,13888,14,0.44484304932735425
645000.0,3,2.25,1640,1023,3.0,0,0,3,8,1640,0,2014,0,98105,47.6636,-122.319,1720,1960,2015,3,1,0,13120,8,1.6031280547409579
304500.0,4,2.0,1350,942,3.0,0,0,3,7,1350,0,2008,0,98027,47.5394,-122.026,1390,942,2015,3,7,0,9450,49,1.4331210191082802
489500.0,4,3.5,2730,5707,2.0,0,0,3,8,2000,730,2011,0,98019,47.7327,-121.965,2430,5899,2015,5,4,0,21840,32,0.4783599088838269
1583000.0,4,4.0,5610,11063,3.0,0,0,3,11,4750,860,2006,0,98074,47.65,-122.065,4560,11063,2015,4,9,0,61710,99,0.5070957244870289
390000.0,2,1.0,962,1992,2.0,0,0,3,7,962,0,2012,0,98115,47.6911,-122.313,1130,1992,2015,1,3,0,6734,21,0.48293172690763053
815000.0,4,3.5,3040,4006,2.0,0,0,3,8,2350,690,2013,0,98029,47.5439,-122.011,2050,4000,2014,10,1,0,24320,8,0.7588617074388417
719000.0,3,3.5,2540,10578,2.0,0,1,3,9,2010,530,2014,0,98006,47.547,-122.192,3240,9831,2015,4,1,0,22860,9,0.2401210058612214
331210.0,4,2.5,2240,4800,2.0,0,0,3,8,2240,0,2014,0,98001,47.2911,-122.266,2240,5040,2015,4,1,0,17920,8,0.4666666666666667
