price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,neighborhood_avg_sqft,sqft_lot15,sale_year,sale_month,log_price,is_renovated,house_age,house_age_bin,price_per_sqft
712000.0,3,2.5,2375,4094,2.0,0,0,3,9,2375,0,2002,0,98052,47.6627,-122.086,2095,4442,2014,7,13.475834594887509,0,12,<20 yrs,299.7894736842105
425000.0,4,2.5,2480,4504,2.0,0,0,3,7,2480,0,2005,0,98059,47.4998,-122.15,2950,4504,2014,9,12.959846800844963,0,9,<20 yrs,171.3709677419355
242000.0,3,1.75,1580,6099,1.0,0,0,5,7,790,790,1944,0,98168,47.4807,-122.29,1330,6099,2014,8,12.396697137361691,0,70,50–100 yrs,153.16455696202533
515000.0,5,3.25,2740,9629,1.0,0,0,5,7,1390,1350,1977,0,98011,47.7645,-122.197,2150,10500,2014,7,13.151924121391561,0,37,20–50 yrs,187.95620437956205
415000.0,4,1.75,1920,7700,2.0,0,0,4,7,1920,0,1970,0,98056,47.5381,-122.177,1310,7700,2014,7,12.936036208848487,0,44,20–50 yrs,216.14583333333334
375000.0,3,2.75,2200,9600,1.0,0,3,4,8,1570,630,1977,0,98003,47.3438,-122.323,2680,9896,2014,12,12.834683971615659,0,37,20–50 yrs,170.45454545454547
182500.0,3,1.0,910,7194,1.0,0,0,4,7,910,0,1971,0,98001,47.3337,-122.275,1530,7200,2014,10,12.114510931441727,0,43,20–50 yrs,200.54945054945054
310000.0,3,1.5,1860,10379,1.0,0,0,3,7,1240,620,1963,0,98198,47.3962,-122.309,2240,11328,2015,3,12.644330802262578,0,52,50–100 yrs,166.66666666666666
360000.0,3,1.75,1510,6000,1.0,0,0,3,7,1060,450,1947,0,98136,47.5535,-122.39,1610,6000,2014,10,12.793862088206213,0,67,50–100 yrs,238.41059602649005
889000.0,4,3.5,3920,9555,2.0,0,0,3,9,3920,0,2004,0,98053,47.6797,-122.025,3920,8598,2015,4,13.697853639354802,0,11,<20 yrs,226.78571428571428
450500.0,2,1.0,1330,3698,1.0,0,0,3,7,1330,0,1952,0,98117,47.6866,-122.372,1900,5000,2015,4,13.018115575783893,0,63,50–100 yrs,338.7218045112782
342000.0,4,2.25,1964,3541,2.0,0,0,3,9,1964,0,2013,0,98030,47.3594,-122.201,1757,3547,2015,4,12.742568940017076,0,2,<20 yrs,174.13441955193483
413000.0,3,2.0,1520,3451,1.0,0,0,3,8,1520,0,1996,0,98177,47.7753,-122.375,1800,3451,2014,7,12.931205293247745,0,18,<20 yrs,271.7105263157895
960000.0,5,4.0,3720,15200,2.0,0,0,3,10,3720,0,2005,0,98075,47.5956,-122.026,4100,19036,2014,5,13.774689605110144,0,9,<20 yrs,258.06451612903226
180000.0,2,1.0,770,9370,1.0,0,0,3,7,770,0,1947,0,98155,47.762,-122.321,1060,9352,2014,9,12.100717685412471,0,67,50–100 yrs,233.76623376623377
770000.0,4,2.5,3210,14910,2.0,0,0,3,10,3210,0,1995,0,98074,47.6073,-122.062,3280,14910,2014,6,13.554147092530322,0,19,<20 yrs,239.8753894080997
224400.0,3,1.75,1070,7200,1.0,0,0,3,7,1070,0,1994,0,98010,47.3129,-122.023,1280,7200,2014,8,12.321189908948735,0,20,<20 yrs,209.7196261682243
280000.0,3,1.5,1430,8861,1.0,0,0,3,7,1430,0,1956,0,98188,47.4454,-122.289,1080,9425,2015,4,12.54254845357358,0,59,50–100 yrs,195.8041958041958
500000.0,3,2.5,1670,2575,2.0,0,0,3,8,1670,0,2000,0,98027,47.531,-122.047,1670,2897,2015,3,13.122365377402328,0,15,<20 yrs,299.4011976047904
153000.0,2,1.0,710,9000,1.0,0,0,5,6,710,0,1943,0,98166,47.4811,-122.339,1230,9000,2015,2,11.938199736300925,0,72,50–100 yrs,215.49295774647888
385000.0,3,2.25,1920,4833,1.0,0,0,4,7,1060,860,1921,0,98133,47.7067,-122.352,1580,5134,2014,6,12.861001210669146,0,93,50–100 yrs,200.52083333333334
325000.0,2,1.0,750,5534,1.0,0,0,3,7,750,0,1947,0,98177,47.7017,-122.36,1050,5534,2014,8,12.691583538230217,0,67,50–100 yrs,433.3333333333333
315000.0,4,3.0,2210,4191,2.0,0,0,3,7,2210,0,2004,0,98002,47.2959,-122.225,890,4288,2015,4,12.660331092405906,0,11,<20 yrs,142.5339366515837
294999.0,4,2.5,1660,9760,2.0,0,0,3,7,1660,0,1994,0,98030,47.3635,-122.188,1580,9614,2014,6,12.594730635321957,0,20,<20 yrs,177.71024096385543
175000.0,3,1.75,1910,17003,1.5,0,0,4,8,1910,0,1963,0,98001,47.3095,-122.283,1820,14806,2014,10,12.07254696717504,0,51,50–100 yrs,91.62303664921465
299000.0,3,1.75,1910,17003,1.5,0,0,4,8,1910,0,1963,0,98001,47.3095,-122.283,1820,14806,2015,4,12.608202196848836,0,52,50–100 yrs,156.54450261780104
146000.0,2,1.0,780,9750,1.0,0,0,3,6,780,0,1937,0,98168,47.4816,-122.322,1670,9750,2015,2,11.891368749982085,0,78,50–100 yrs,187.17948717948718
290000.0,3,2.25,1650,10336,1.0,0,0,3,7,1500,150,1962,0,98133,47.7757,-122.35,1420,10260,2014,11,12.577639650232573,0,52,50–100 yrs,175.75757575757575
1776000.0,3,3.25,3230,7800,2.0,0,3,3,10,3230,0,2005,0,98199,47.6348,-122.403,3030,6600,2014,8,14.389874765597156,0,9,<20 yrs,549.8452012383901
367500.0,2,1.0,810,4800,1.0,0,0,3,6,810,0,1919,0,98118,47.5614,-122.27,1040,4800,2014,5,12.814481318719762,0,95,50–100 yrs,453.7037037037037
535000.0,4,2.5,2750,15099,2.0,0,0,3,8,2750,0,1994,0,98019,47.7298,-121.972,2500,14564,2015,3,13.190023895035274,0,21,20–50 yrs,194.54545454545453
334999.0,3,2.5,1650,13816,2.0,0,0,3,7,1650,0,1998,0,98014,47.6553,-121.913,1630,18750,2014,8,12.721885810807203,0,16,<20 yrs,203.02969696969697
655000.0,3,1.75,1960,5520,1.0,0,0,4,7,1080,880,1952,0,98199,47.6535,-122.397,1720,5760,2014,8,13.39239204133378,0,62,50–100 yrs,334.18367346938777
1298000.0,4,3.5,2790,10125,1.5,0,0,5,8,2790,0,1985,0,98040,47.5651,-122.22,2570,10125,2014,6,14.0763359466619,0,29,20–50 yrs,465.23297491039426
480000.0,4,2.25,2230,11200,1.0,0,0,4,7,1300,930,1977,0,98011,47.7691,-122.167,2090,10563,2015,3,13.081543466215237,0,38,20–50 yrs,215.24663677130044
465000.0,3,1.5,1280,4720,1.0,0,0,4,7,850,430,1941,0,98126,47.5509,-122.377,1280,4720,2015,4,13.049794835104816,0,74,50–100 yrs,363.28125
297950.0,3,2.0,1240,10800,1.0,0,0,3,7,1240,0,1967,2010,98058,47.449,-122.155,1480,8840,2014,5,12.604684322437324,1,47,20–50 yrs,240.28225806451613
590000.0,3,2.0,1860,3600,1.5,0,0,3,7,1110,750,1915,0,98122,47.6102,-122.296,1680,3695,2015,4,13.28787951079572,0,100,50–100 yrs,317.2043010752688
805000.0,4,2.75,2410,6000,1.0,0,0,5,8,1410,1000,1950,0,98107,47.6707,-122.399,1760,6000,2014,5,13.598598798635953,0,64,50–100 yrs,334.0248962655602
204250.0,3,2.25,1960,7708,1.0,0,0,4,7,1490,470,1984,0,98023,47.2981,-122.374,1580,8063,2015,1,12.227104908671096,0,31,20–50 yrs,104.20918367346938
500000.0,3,2.25,1710,4561,2.0,0,0,4,8,1710,0,1994,0,98029,47.5691,-122.004,1810,4770,2014,7,13.122365377402328,0,20,<20 yrs,292.39766081871346
490000.0,4,2.5,3480,12696,1.0,0,0,4,9,1980,1500,1977,0,98042,47.3816,-122.153,3480,14175,2014,9,13.102162710901053,0,37,20–50 yrs,140.80459770114942
2500000.0,4,3.75,3480,14850,1.0,0,4,3,9,1870,1610,1951,2013,98004,47.6227,-122.216,4780,18480,2015,3,14.731801689838349,1,64,50–100 yrs,718.3908045977012
750000.0,3,2.5,2960,69351,2.0,1,3,4,9,2960,0,1990,0,98070,47.4,-122.42,2350,41433,2014,7,13.527829818844937,0,24,20–50 yrs,253.3783783783784
405000.0,4,2.5,2670,20894,2.0,0,0,3,9,2330,340,2002,0,98155,47.7735,-122.281,2440,15815,2015,4,12.91164481522143,0,13,<20 yrs,151.68539325842696
209995.0,2,1.0,700,7303,1.0,0,0,5,5,700,0,1953,0,98056,47.4934,-122.166,960,6060,2014,7,12.25484376189915,0,61,50–100 yrs,299.99285714285713
680000.0,4,2.5,2830,8399,2.0,0,0,3,9,2830,0,1998,0,98075,47.5851,-122.034,2520,6890,2014,10,13.429849547739444,0,16,<20 yrs,240.2826855123675
355000.0,3,1.75,1120,7740,1.0,0,0,4,6,860,260,1948,0,98125,47.7107,-122.291,1240,7740,2014,10,12.779875885354993,0,66,50–100 yrs,316.9642857142857
280000.0,2,1.0,1310,6600,1.0,0,0,3,6,1310,0,1942,0,98168,47.4834,-122.332,1240,6600,2015,4,12.54254845357358,0,73,50–100 yrs,213.74045801526717
385000.0,3,2.25,1710,11500,1.0,0,0,3,7,1210,500,1978,0,98028,47.7675,-122.267,1800,11500,2014,6,12.861001210669146,0,36,20–50 yrs,225.14619883040936
505000.0,4,2.75,2200,9778,1.0,0,0,4,8,1100,1100,1962,0,98006,47.5472,-122.176,2140,11321,2014,7,13.132315688453556,0,52,50–100 yrs,229.54545454545453
429900.0,4,3.25,3310,8897,2.0,0,0,3,9,2380,930,1991,0,98003,47.2655,-122.31,2490,8638,2014,8,12.971310228604022,0,23,20–50 yrs,129.87915407854985
560000.0,4,2.5,2280,9874,2.0,0,0,3,9,2280,0,1989,0,98034,47.7099,-122.229,2670,9782,2014,7,13.235693848424024,0,25,20–50 yrs,245.6140350877193
231000.0,3,2.0,1640,4875,1.0,0,0,4,7,1040,600,1977,0,98042,47.3661,-122.094,1640,5200,2014,9,12.35017731849889,0,37,20–50 yrs,140.85365853658536
135000.0,2,1.0,750,5217,1.0,0,0,4,6,750,0,1943,0,98106,47.5188,-122.353,760,4440,2015,4,11.813037464800539,0,72,50–100 yrs,180.0
800000.0,4,3.0,3520,4895,1.0,0,0,3,8,1980,1540,1954,0,98107,47.6678,-122.361,1570,2153,2014,6,13.592368256649284,0,60,50–100 yrs,227.27272727272728
420000.0,3,2.5,2720,8622,2.0,0,0,3,8,2720,0,2002,0,98059,47.4954,-122.163,1950,8603,2014,12,12.948012371209098,0,12,<20 yrs,154.41176470588235
360000.0,3,1.0,1660,9600,1.0,0,0,3,7,1660,0,1963,0,98034,47.708,-122.216,2020,9600,2014,10,12.793862088206213,0,51,50–100 yrs,216.86746987951807
642000.0,4,2.5,2560,8780,2.0,0,0,3,9,2560,0,1992,0,98029,47.5717,-121.991,2780,8357,2014,5,13.372345140303285,0,22,20–50 yrs,250.78125
379950.0,3,2.0,1080,5077,1.0,0,0,3,7,1080,0,1985,0,98052,47.6836,-122.095,1070,3471,2015,4,12.84779757601972,0,30,20–50 yrs,351.80555555555554
745000.0,3,1.75,2050,11041,1.5,0,0,5,9,2050,0,1959,0,98005,47.5968,-122.174,2530,11041,2014,7,13.521140839642674,0,55,50–100 yrs,363.4146341463415
630000.0,4,2.0,2670,3240,1.5,0,0,4,9,1780,890,1930,0,98144,47.5841,-122.294,1820,4000,2014,7,13.353476685668044,0,84,50–100 yrs,235.95505617977528
250000.0,3,2.5,1730,7200,2.0,0,0,4,7,1730,0,1985,0,98031,47.4029,-122.196,1770,7396,2015,5,12.429220196836383,0,30,20–50 yrs,144.50867052023122
275000.0,3,1.0,990,9798,1.0,0,0,3,7,990,0,1968,0,98072,47.767,-122.164,1210,9870,2014,6,12.524530013005734,0,46,20–50 yrs,277.77777777777777
435000.0,6,3.0,3560,4290,1.0,0,0,4,7,1780,1780,1957,0,98118,47.5282,-122.269,3040,6000,2015,5,12.983103608918753,0,58,50–100 yrs,122.19101123595506
175000.0,2,1.0,700,8174,1.0,0,0,3,5,700,0,1941,0,98146,47.5136,-122.349,1250,8046,2015,3,12.07254696717504,0,74,50–100 yrs,250.0
560000.0,4,1.75,1880,3880,1.5,0,0,4,7,1090,790,1944,0,98107,47.6635,-122.362,1390,3880,2014,6,13.235693848424024,0,70,50–100 yrs,297.8723404255319
325000.0,4,2.25,1870,9680,1.0,0,0,4,7,1170,700,1959,0,98034,47.7157,-122.234,2000,9790,2014,5,12.691583538230217,0,55,50–100 yrs,173.79679144385025
1185000.0,3,2.75,2500,5568,2.0,0,0,5,9,2500,0,1905,0,98112,47.6258,-122.312,2810,5568,2014,6,13.98525417643287,0,109,>100 yrs,474.0
399950.0,3,2.5,2570,10431,2.0,0,0,3,9,2570,0,1989,0,98031,47.4188,-122.213,2590,10078,2014,6,12.899097318586382,0,25,20–50 yrs,155.6225680933852
752000.0,4,2.5,2940,10382,2.0,0,0,4,9,2940,0,1991,0,98059,47.5333,-122.151,2980,10547,2014,6,13.530492932718326,0,23,20–50 yrs,255.78231292517006
1200000.0,4,3.5,3930,43560,2.0,0,0,3,10,3930,0,2003,0,98072,47.7497,-122.121,2860,36460,2015,4,13.997832948091215,0,12,<20 yrs,305.3435114503817
400000.0,4,1.5,2150,11026,1.0,0,0,4,7,2150,0,1952,0,98028,47.7635,-122.263,1760,10283,2014,9,12.899222326086994,0,62,50–100 yrs,186.04651162790697
240000.0,3,2.0,1330,6000,1.0,0,0,4,7,630,700,1900,0,98108,47.5255,-122.327,1140,6000,2014,5,12.388398368982115,0,114,>100 yrs,180.45112781954887
640000.0,5,2.5,3220,4759,2.0,0,0,3,8,3220,0,2003,0,98075,47.5957,-122.032,2550,4759,2014,11,13.369225017834633,0,11,<20 yrs,198.75776397515529
564450.0,3,2.5,2710,6174,2.0,0,0,3,9,2710,0,1998,0,98056,47.512,-122.174,2730,7266,2015,4,13.24360885632423,0,17,<20 yrs,208.28413284132841
300000.0,3,1.5,1630,82764,1.0,0,0,4,6,1630,0,1948,0,98027,47.4743,-122.026,1680,199069,2015,5,12.611541086966115,0,67,50–100 yrs,184.04907975460122
286000.0,3,2.5,1680,4226,2.0,0,0,3,8,1680,0,2003,0,98042,47.3684,-122.123,1800,5559,2015,3,12.563750586299374,0,12,<20 yrs,170.23809523809524
531800.0,3,2.5,1930,5344,2.0,0,0,3,7,1930,0,2004,0,98053,47.6783,-122.032,2410,5080,2015,2,13.184024638195456,0,11,<20 yrs,275.54404145077723
502000.0,4,2.25,2140,10943,1.0,0,0,3,7,1550,590,1977,0,98034,47.7271,-122.215,2350,9000,2014,10,13.126357390703754,0,37,20–50 yrs,234.57943925233644
993500.0,4,2.25,4070,23321,2.0,0,0,4,10,4070,0,1968,0,98040,47.5563,-122.219,2820,10871,2014,8,13.808990347516028,0,46,20–50 yrs,244.1031941031941
450000.0,3,1.0,1350,10000,1.0,0,0,4,7,1350,0,1954,0,98006,47.5741,-122.133,1450,10000,2014,10,13.017005083966255,0,60,50–100 yrs,333.3333333333333
997950.0,4,3.5,4270,117176,2.0,0,0,3,9,4270,0,2008,0,98024,47.5352,-121.883,2610,5251,2014,10,13.813459455891852,0,6,<20 yrs,233.71194379391102
526000.0,3,1.0,1320,5250,1.5,0,0,5,7,1320,0,1913,0,98126,47.5566,-122.378,1490,5250,2014,10,13.173058392858724,0,101,>100 yrs,398.4848484848485
335000.0,3,1.75,2100,8298,1.0,0,0,4,7,1230,870,1952,0,98166,47.4601,-122.36,1700,10830,2015,1,12.721888795877375,0,63,50–100 yrs,159.52380952380952
187250.0,2,1.0,710,14700,1.0,0,0,5,6,710,0,1926,0,98168,47.4939,-122.318,1320,14700,2014,12,12.140205241819144,0,88,50–100 yrs,263.7323943661972
735000.0,3,2.25,2350,6000,1.0,0,0,5,7,1020,1330,1948,0,98115,47.6809,-122.305,1570,5000,2014,8,13.507627138738266,0,66,50–100 yrs,312.7659574468085
425000.0,3,1.0,1180,8400,1.0,0,0,3,7,1180,0,1951,0,98125,47.7028,-122.295,1740,7020,2015,2,12.959846800844963,0,64,50–100 yrs,360.1694915254237
110000.0,3,1.0,1250,53143,1.0,0,0,5,6,1250,0,1945,0,98038,47.4235,-122.051,1820,217800,2014,5,11.608244735642321,0,69,50–100 yrs,88.0
305000.0,3,2.0,1490,7697,1.0,0,0,3,7,1490,0,1994,0,98059,47.4852,-122.164,1540,7529,2014,8,12.628070334272698,0,20,<20 yrs,204.6979865771812
212000.0,3,1.0,1000,9450,1.0,0,0,3,6,1000,0,1962,0,98055,47.4562,-122.193,1300,13500,2015,4,12.264346270624157,0,53,50–100 yrs,212.0
1380000.0,5,4.25,4050,18827,1.0,0,2,4,10,2150,1900,1979,0,98040,47.5323,-122.237,3600,25120,2015,5,14.137594781770806,0,36,20–50 yrs,340.74074074074076
298950.0,5,2.25,2300,11505,1.0,0,0,3,8,1300,1000,1963,0,98030,47.3812,-122.223,2350,11505,2014,9,12.608034959344433,0,51,50–100 yrs,129.97826086956522
525000.0,3,1.75,1330,8136,1.0,0,0,4,7,1330,0,1977,0,98033,47.7001,-122.173,1330,8136,2015,3,13.171155446333852,0,38,20–50 yrs,394.7368421052632
707000.0,4,3.25,3200,7081,2.0,0,0,3,9,3200,0,2004,0,98075,47.5886,-121.989,3120,6094,2014,5,13.468787359304866,0,10,<20 yrs,220.9375
695000.0,3,2.75,2590,12063,2.0,0,0,3,10,2590,0,1993,0,98006,47.5527,-122.12,2850,8469,2014,6,13.451668563394815,0,21,20–50 yrs,268.33976833976834
796500.0,3,2.75,2590,12063,2.0,0,0,3,10,2590,0,1993,0,98006,47.5527,-122.12,2850,8469,2014,12,13.587983663824232,0,21,20–50 yrs,307.5289575289575
420000.0,4,2.5,2030,8100,1.0,0,0,3,7,1150,880,1973,0,98034,47.7404,-122.186,1770,8071,2014,7,12.948012371209098,0,41,20–50 yrs,206.89655172413794
625000.0,5,2.5,2700,21208,1.0,0,0,4,8,1950,750,1955,0,98005,47.6078,-122.154,2550,20409,2014,6,13.345508528717259,0,59,50–100 yrs,231.4814814814815
620000.0,3,1.75,1670,9900,1.0,0,0,4,8,1670,0,1957,0,98005,47.595,-122.172,2410,8800,2014,8,13.3374763699232,0,57,50–100 yrs,371.25748502994014
1450000.0,5,2.75,3090,19865,1.0,0,0,4,9,3090,0,1953,0,98039,47.6232,-122.235,2970,19862,2014,10,14.187074804051692,0,61,50–100 yrs,469.2556634304207
549950.0,5,2.5,2650,54380,2.0,0,0,3,9,2650,0,1984,0,98077,47.7726,-122.081,2560,49044,2015,4,13.217584462330732,0,31,20–50 yrs,207.52830188679246
275000.0,4,2.0,1440,10920,1.0,0,0,3,5,1440,0,1943,0,98056,47.5049,-122.18,1500,11902,2015,2,12.524530013005734,0,72,50–100 yrs,190.97222222222223
705000.0,3,2.5,2820,7200,1.0,0,3,3,9,1780,1040,1979,0,98177,47.7691,-122.388,2300,7200,2014,9,13.465954500233115,0,35,20–50 yrs,250.0
197000.0,3,1.75,1690,7735,1.0,0,0,4,7,1060,630,1976,0,98001,47.3324,-122.28,1580,7503,2014,5,12.190964083849375,0,38,20–50 yrs,116.5680473372781
265000.0,3,1.75,1420,8126,1.0,0,0,3,8,1420,0,1991,0,98031,47.3871,-122.189,1730,7954,2015,5,12.487488878546145,0,24,20–50 yrs,186.61971830985917
297000.0,4,1.75,1790,5341,1.0,0,0,4,7,1050,740,1951,0,98166,47.4663,-122.363,1540,6916,2014,11,12.601490784782536,0,63,50–100 yrs,165.9217877094972
207500.0,3,1.75,1320,12528,1.0,0,0,4,7,1320,0,1970,0,98042,47.3234,-122.142,1340,11039,2014,8,12.242891437918386,0,44,20–50 yrs,157.1969696969697
410000.0,3,2.5,1509,1418,3.0,0,0,3,8,1509,0,2014,0,98133,47.7047,-122.34,1509,1991,2014,8,12.923914877701906,0,0,,271.7031146454606
268000.0,3,2.0,1610,8416,1.0,0,0,3,7,1610,0,1994,0,98031,47.397,-122.187,1600,8308,2014,10,12.498745990829315,0,20,<20 yrs,166.45962732919256
330000.0,4,1.75,1550,50094,1.0,0,3,4,6,1550,0,1967,0,98022,47.2194,-122.059,1720,50094,2014,8,12.706850963741102,0,47,20–50 yrs,212.90322580645162
417500.0,3,1.0,1160,7491,1.0,0,0,4,6,1160,0,1917,0,98177,47.7024,-122.359,1800,2267,2014,8,12.94204221847976,0,97,50–100 yrs,359.91379310344826
760000.0,4,2.25,2500,8500,2.0,0,0,4,8,2500,0,1979,0,98006,47.5569,-122.151,2470,9100,2014,8,13.541075028051122,0,35,20–50 yrs,304.0
499000.0,3,2.5,1540,1326,3.0,0,0,3,8,1390,150,1995,0,98119,47.6457,-122.374,1680,1592,2014,7,13.120363378739663,0,19,<20 yrs,324.02597402597405
620000.0,4,2.5,1910,7683,2.0,0,0,3,8,1910,0,1987,0,98027,47.5644,-122.092,1980,8485,2014,6,13.3374763699232,0,27,20–50 yrs,324.60732984293196
315000.0,3,2.5,2340,6837,2.0,0,0,3,7,2340,0,1992,0,98030,47.3608,-122.194,1850,6209,2014,7,12.660331092405906,0,22,20–50 yrs,134.6153846153846
624950.0,3,2.5,2060,4730,2.0,0,0,4,8,2060,0,1994,0,98033,47.6874,-122.178,1980,5010,2015,4,13.345428525645097,0,21,20–50 yrs,303.373786407767
525000.0,3,2.25,1960,12350,1.0,0,0,4,7,1960,0,1961,0,98027,47.5247,-122.052,1920,13608,2015,4,13.171155446333852,0,54,50–100 yrs,267.85714285714283
300000.0,2,1.5,1150,3927,2.0,0,0,3,7,1150,0,1982,0,98034,47.7248,-122.162,1400,3425,2014,8,12.611541086966115,0,32,20–50 yrs,260.8695652173913
299900.0,4,2.75,2330,7200,1.0,0,0,4,8,1560,770,1977,0,98023,47.3203,-122.385,2350,7600,2015,3,12.611207699176356,0,38,20–50 yrs,128.71244635193133
299000.0,3,2.5,2210,10119,1.0,0,0,4,7,1450,760,1966,0,98030,47.3783,-122.22,2110,10119,2014,6,12.608202196848836,0,48,20–50 yrs,135.2941176470588
1880000.0,4,2.75,3260,19542,1.0,0,0,4,10,2170,1090,1968,0,98039,47.6245,-122.236,3480,19863,2014,5,14.446782866720884,0,46,20–50 yrs,576.6871165644171
265000.0,4,1.75,1900,10588,1.0,0,0,5,6,1900,0,1958,0,98002,47.289,-122.212,1530,10587,2014,6,12.487488878546145,0,56,50–100 yrs,139.47368421052633
280000.0,2,1.75,1610,158558,1.5,0,0,2,6,1610,0,1948,0,98065,47.5319,-121.84,1800,3572,2014,6,12.54254845357358,0,66,50–100 yrs,173.91304347826087
124740.0,3,1.0,1340,15600,1.0,0,0,4,6,1340,0,1978,0,98042,47.3224,-122.143,1320,9800,2014,5,11.733994866722664,0,36,20–50 yrs,93.08955223880596
1085000.0,3,2.75,3170,34850,1.0,0,0,5,9,3170,0,1957,0,98033,47.6611,-122.169,3920,36740,2015,1,13.897091466615258,0,58,50–100 yrs,342.2712933753943
1970000.0,8,3.5,4440,6480,2.0,0,3,5,10,3140,1300,1959,0,98112,47.631,-122.303,4440,8640,2014,5,14.493544608328255,0,55,50–100 yrs,443.6936936936937
219000.0,4,1.0,1370,5339,1.5,0,0,4,6,1370,0,1948,0,98168,47.5046,-122.3,1280,7048,2015,2,12.296831574998258,0,67,50–100 yrs,159.85401459854015
569950.0,5,1.0,1420,6250,1.5,0,0,4,8,1420,0,1926,0,98116,47.5807,-122.389,1420,6250,2015,4,13.253305671203258,0,89,50–100 yrs,401.3732394366197
212500.0,2,2.0,1030,21712,1.0,0,0,4,6,1030,0,1938,0,98168,47.4905,-122.331,1790,9199,2014,6,12.26670197321789,0,76,50–100 yrs,206.3106796116505
680000.0,3,2.25,1820,8316,1.0,0,0,5,7,1320,500,1960,0,98005,47.5849,-122.169,1780,8400,2014,8,13.429849547739444,0,54,50–100 yrs,373.6263736263736
1457000.0,4,1.5,2650,6900,2.0,0,0,4,9,2400,250,1909,0,98112,47.6275,-122.305,2420,6900,2014,9,14.191890771518905,0,105,>100 yrs,549.811320754717
300000.0,3,1.0,910,7700,1.0,0,0,4,7,910,0,1971,0,98034,47.7303,-122.238,1250,7700,2014,6,12.611541086966115,0,43,20–50 yrs,329.6703296703297
629950.0,3,2.5,1680,1683,2.0,0,0,3,9,1120,560,2014,0,98119,47.6424,-122.374,1610,1249,2015,3,13.35339731756509,0,1,<20 yrs,374.9702380952381
349900.0,2,1.75,1550,9230,1.0,0,0,3,6,970,580,1969,0,98045,47.4701,-121.744,1550,10856,2014,12,12.765405536311112,0,45,20–50 yrs,225.74193548387098
690000.0,4,2.5,2780,6235,2.0,0,0,3,8,2780,0,2001,0,98075,47.5976,-122.039,2670,4410,2014,8,13.444448325847754,0,13,<20 yrs,248.20143884892087
1454000.0,5,4.0,4070,11334,2.0,0,0,3,10,4070,0,2014,0,98033,47.6771,-122.187,2640,9401,2015,2,14.189829624833274,0,1,<20 yrs,357.24815724815727
1288000.0,3,2.5,3240,12625,2.0,0,0,3,11,3240,0,1987,0,98040,47.5327,-122.232,3470,12331,2015,1,14.06860196204365,0,28,20–50 yrs,397.5308641975309
696000.0,4,3.5,3650,38546,2.0,0,0,3,9,2550,1100,1996,0,98045,47.4776,-121.73,2860,34284,2014,7,13.453106376097134,0,18,<20 yrs,190.68493150684932
650000.0,3,2.25,2180,60112,2.0,0,0,3,8,2180,0,1976,0,98053,47.6723,-122.082,2060,120225,2015,3,13.384729180332174,0,39,20–50 yrs,298.1651376146789
640000.0,3,3.5,2480,10800,2.0,0,0,3,8,2480,0,1998,0,98074,47.6083,-122.06,2380,11310,2014,8,13.369225017834633,0,16,<20 yrs,258.06451612903226
499950.0,5,2.5,3180,23809,1.0,0,0,3,9,3180,0,1978,0,98038,47.3727,-122.054,2500,15778,2014,8,13.122265372602016,0,36,20–50 yrs,157.21698113207546
490000.0,4,2.5,3630,8387,2.0,0,0,3,10,3630,0,1997,0,98042,47.3623,-122.127,3370,8869,2014,12,13.102162710901053,0,17,<20 yrs,134.9862258953168
685000.0,5,2.5,3160,5635,2.0,0,0,3,9,3160,0,2003,0,98027,47.5362,-122.067,3670,6087,2014,10,13.437175577097312,0,11,<20 yrs,216.77215189873417
387500.0,4,1.0,1370,7140,2.0,0,0,3,6,1370,0,1942,0,98146,47.512,-122.376,1090,6300,2015,4,12.86747370841737,0,73,50–100 yrs,282.84671532846716
401750.0,2,1.5,1070,1236,2.0,0,0,3,8,1000,70,2005,0,98116,47.5619,-122.382,1170,1888,2015,4,12.903587772706805,0,10,<20 yrs,375.4672897196262
254950.0,4,2.0,2180,8800,1.0,0,0,5,7,1170,1010,1977,0,98038,47.3676,-122.046,1630,8800,2014,8,12.448826648813323,0,37,20–50 yrs,116.94954128440367
500000.0,4,2.25,2420,36680,2.0,0,0,4,8,2420,0,1977,0,98027,47.4663,-122.006,2410,36680,2015,3,13.122365377402328,0,38,20–50 yrs,206.61157024793388
856500.0,4,2.5,3290,8147,2.0,0,0,3,10,3290,0,2003,0,98052,47.7048,-122.107,3290,7467,2014,7,13.660610764287954,0,11,<20 yrs,260.3343465045593
552000.0,3,1.0,1430,5000,1.0,0,0,4,6,1080,350,1919,0,98115,47.6724,-122.296,1630,4600,2014,5,13.221305136851795,0,95,50–100 yrs,386.013986013986
506500.0,4,2.5,1890,7200,1.0,0,0,4,7,1500,390,1978,0,98034,47.7278,-122.218,2070,7200,2014,9,13.135281577002589,0,36,20–50 yrs,267.989417989418
500000.0,3,2.25,1760,4539,2.0,0,0,3,8,1760,0,1988,0,98029,47.5754,-122.013,1960,4808,2014,5,13.122365377402328,0,26,20–50 yrs,284.09090909090907
280000.0,4,2.75,2230,10160,1.0,0,0,3,7,1400,830,1968,0,98168,47.5123,-122.32,1740,10080,2014,7,12.54254845357358,0,46,20–50 yrs,125.56053811659193
